Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	CPA	Time
1	18539	True	13	95	0	8	1	model-18539.graphml	UNSCHED	36.26008929100499
1	18540	True	13	95	0	8	1	model-18540.graphml	UNSCHED	2.3056353380015935
1	18541	True	13	98	0	8	1	model-18541.graphml	UNSCHED	4.656206817002385
1	18542	True	13	98	0	8	1	model-18542.graphml	UNSCHED	11.897893847999512
1	18543	True	13	98	0	8	1	model-18543.graphml	UNSCHED	11.947663608996663
1	18544	True	13	98	0	8	1	model-18544.graphml	UNSCHED	26.528832083000452
1	18545	True	13	98	0	8	1	model-18545.graphml	UNSCHED	1.3166764300040086
1	18546	True	13	98	0	8	1	model-18546.graphml	UNSCHED	22.121322797000175
1	18547	True	13	98	0	8	1	model-18547.graphml	UNSCHED	2.1655448480014456
1	18548	True	13	98	0	8	1	model-18548.graphml	UNSCHED	49.67608262700378
1	18549	True	13	98	0	8	1	model-18549.graphml	UNSCHED	1.8968788769998355
1	18550	True	13	98	0	8	1	model-18550.graphml	UNSCHED	22.106669075001264
2	18551	True	13	50	0	8	1	model-18551.graphml	TIMEOUT	60.0127194319939
2	18552	True	13	50	0	8	1	model-18552.graphml	UNSCHED	28.57922742200026
2	18553	True	13	50	0	8	1	model-18553.graphml	TIMEOUT	60.02741766599502
2	18554	True	13	50	0	8	1	model-18554.graphml	TIMEOUT	60.01211456000601
2	18555	True	13	50	0	8	1	model-18555.graphml	TIMEOUT	60.01344374600012
2	18556	True	13	50	0	8	1	model-18556.graphml	TIMEOUT	60.01734937699803
2	18557	True	13	50	0	8	1	model-18557.graphml	TIMEOUT	60.01840135800012
2	18558	True	13	50	0	8	1	model-18558.graphml	TIMEOUT	60.021640558996296
2	18559	True	13	50	0	8	1	model-18559.graphml	TIMEOUT	60.01172178599518
2	18560	True	13	50	0	8	1	model-18560.graphml	TIMEOUT	60.03144210999744
2	18561	True	13	60	0	8	1	model-18561.graphml	UNSCHED	35.73434012800135
2	18562	True	13	60	0	8	1	model-18562.graphml	UNSCHED	28.9067320299946
2	18563	True	13	60	0	8	1	model-18563.graphml	UNSCHED	34.94929367000441
2	18564	True	13	60	0	8	1	model-18564.graphml	UNSCHED	45.87726905100135
2	18565	True	13	60	0	8	1	model-18565.graphml	TIMEOUT	60.017173098996864
2	18566	True	13	60	0	8	1	model-18566.graphml	UNSCHED	9.855916759996035
2	18567	True	13	60	0	8	1	model-18567.graphml	UNSCHED	55.95515439099836
2	18568	True	13	60	0	8	1	model-18568.graphml	TIMEOUT	60.01460472799954
2	18569	True	13	60	0	8	1	model-18569.graphml	UNSCHED	40.53414136500214
2	18570	True	13	60	0	8	1	model-18570.graphml	UNSCHED	34.36321832800604
2	18571	True	13	70	0	8	1	model-18571.graphml	UNSCHED	15.323820416997478
2	18572	True	13	70	0	8	1	model-18572.graphml	UNSCHED	21.303685705002863
2	18573	True	13	70	0	8	1	model-18573.graphml	UNSCHED	10.85792938600207
2	18574	True	13	70	0	8	1	model-18574.graphml	UNSCHED	21.86743097499857
2	18575	True	13	70	0	8	1	model-18575.graphml	UNSCHED	8.716859332998865
2	18576	True	13	70	0	8	1	model-18576.graphml	UNSCHED	15.059668661000615
2	18577	True	13	70	0	8	1	model-18577.graphml	UNSCHED	56.433998428998166
2	18578	True	13	70	0	8	1	model-18578.graphml	UNSCHED	49.14118602900271
2	18579	True	13	70	0	8	1	model-18579.graphml	UNSCHED	56.60190614000021
2	18580	True	13	70	0	8	1	model-18580.graphml	UNSCHED	10.091352325995103
2	18581	True	13	80	0	8	1	model-18581.graphml	UNSCHED	16.513497694999387
2	18582	True	13	80	0	8	1	model-18582.graphml	TIMEOUT	60.03012929700344
2	18583	True	13	80	0	8	1	model-18583.graphml	UNSCHED	5.637891605001641
2	18584	True	13	80	0	8	1	model-18584.graphml	UNSCHED	15.013881046004826
2	18585	True	13	80	0	8	1	model-18585.graphml	UNSCHED	10.8953157750002
2	18586	True	13	80	0	8	1	model-18586.graphml	UNSCHED	4.495070832999772
2	18587	True	13	80	0	8	1	model-18587.graphml	UNSCHED	23.478041279995523
2	18588	True	13	80	0	8	1	model-18588.graphml	UNSCHED	14.013173064995499
2	18589	True	13	80	0	8	1	model-18589.graphml	UNSCHED	4.3530858469966915
2	18590	True	13	80	0	8	1	model-18590.graphml	UNSCHED	8.007445257004292
2	18591	True	13	90	0	8	1	model-18591.graphml	UNSCHED	3.3234002530007274
2	18592	True	13	90	0	8	1	model-18592.graphml	UNSCHED	3.3167435959985596
2	18593	True	13	90	0	8	1	model-18593.graphml	UNSCHED	0.9980212849986856
2	18594	True	13	90	0	8	1	model-18594.graphml	UNSCHED	8.92081202200643
2	18595	True	13	90	0	8	1	model-18595.graphml	UNSCHED	2.7921156649972545
2	18596	True	13	90	0	8	1	model-18596.graphml	UNSCHED	4.124255168004311
2	18597	True	13	90	0	8	1	model-18597.graphml	UNSCHED	10.990646904996538
2	18598	True	13	90	0	8	1	model-18598.graphml	UNSCHED	3.9955798290029634
2	18599	True	13	90	0	8	1	model-18599.graphml	UNSCHED	7.16702404699754
2	18600	True	13	90	0	8	1	model-18600.graphml	UNSCHED	2.6990152279977337
2	18601	True	13	95	0	8	1	model-18601.graphml	UNSCHED	5.221849925001152
2	18602	True	13	95	0	8	1	model-18602.graphml	UNSCHED	1.4233513660001336
2	18603	True	13	95	0	8	1	model-18603.graphml	UNSCHED	6.284756032000587
2	18604	True	13	95	0	8	1	model-18604.graphml	UNSCHED	3.567453165000188
2	18605	True	13	95	0	8	1	model-18605.graphml	UNSCHED	3.130949302998488
2	18606	True	13	95	0	8	1	model-18606.graphml	UNSCHED	13.75261030299589
2	18607	True	13	95	0	8	1	model-18607.graphml	UNSCHED	3.248116905000643
2	18608	True	13	95	0	8	1	model-18608.graphml	UNSCHED	2.1140607909983373
2	18609	True	13	95	0	8	1	model-18609.graphml	UNSCHED	1.0220463629957521
2	18610	True	13	95	0	8	1	model-18610.graphml	UNSCHED	4.058203016000334
2	18611	True	13	98	0	8	1	model-18611.graphml	UNSCHED	1.3479210329969646
2	18612	True	13	98	0	8	1	model-18612.graphml	UNSCHED	8.729552698001498
2	18613	True	13	98	0	8	1	model-18613.graphml	UNSCHED	14.403807943999709
2	18614	True	13	98	0	8	1	model-18614.graphml	UNSCHED	0.8605018569942331
2	18615	True	13	98	0	8	1	model-18615.graphml	UNSCHED	2.2821992940007476
2	18616	True	13	98	0	8	1	model-18616.graphml	UNSCHED	4.254415430994413
2	18617	True	13	98	0	8	1	model-18617.graphml	UNSCHED	6.4032043289989815
2	18618	True	13	98	0	8	1	model-18618.graphml	UNSCHED	2.333372405002592
2	18619	True	13	98	0	8	1	model-18619.graphml	UNSCHED	1.6385736480006017
2	18620	True	13	98	0	8	1	model-18620.graphml	UNSCHED	1.5687074860034045
3	18621	True	13	50	0	8	1	model-18621.graphml	TIMEOUT	60.04159446900303
3	18622	True	13	50	0	8	1	model-18622.graphml	TIMEOUT	60.01578165400133
3	18623	True	13	50	0	8	1	model-18623.graphml	TIMEOUT	60.01475155299704
3	18624	True	13	50	0	8	1	model-18624.graphml	TIMEOUT	60.0218707180029
3	18625	True	13	50	0	8	1	model-18625.graphml	TIMEOUT	60.016063898998254
3	18626	True	13	50	0	8	1	model-18626.graphml	TIMEOUT	60.02442691800388
3	18627	True	13	50	0	8	1	model-18627.graphml	TIMEOUT	60.01754348400573
3	18628	True	13	50	0	8	1	model-18628.graphml	TIMEOUT	60.02435734299797
3	18629	True	13	50	0	8	1	model-18629.graphml	TIMEOUT	60.01942477000557
3	18630	True	13	50	0	8	1	model-18630.graphml	TIMEOUT	60.016837861003296
3	18631	True	13	60	0	8	1	model-18631.graphml	TIMEOUT	60.01529660000233
3	18632	True	13	60	0	8	1	model-18632.graphml	TIMEOUT	60.01913099800004
3	18633	True	13	60	0	8	1	model-18633.graphml	TIMEOUT	60.02821924800082
3	18634	True	13	60	0	8	1	model-18634.graphml	TIMEOUT	60.01661268000316
3	18635	True	13	60	0	8	1	model-18635.graphml	TIMEOUT	60.018029831000604
3	18636	True	13	60	0	8	1	model-18636.graphml	TIMEOUT	60.020014527995954
3	18637	True	13	60	0	8	1	model-18637.graphml	TIMEOUT	60.01977672999783
3	18638	True	13	60	0	8	1	model-18638.graphml	TIMEOUT	60.01886662999459
3	18639	True	13	60	0	8	1	model-18639.graphml	TIMEOUT	60.03228978999687
3	18640	True	13	60	0	8	1	model-18640.graphml	TIMEOUT	60.02282200299669
3	18641	True	13	70	0	8	1	model-18641.graphml	TIMEOUT	60.01517683900602
3	18642	True	13	70	0	8	1	model-18642.graphml	TIMEOUT	60.02514109699405
3	18643	True	13	70	0	8	1	model-18643.graphml	TIMEOUT	60.0352419950068
3	18644	True	13	70	0	8	1	model-18644.graphml	UNSCHED	20.908407445000194
3	18645	True	13	70	0	8	1	model-18645.graphml	TIMEOUT	60.015738709997095
3	18646	True	13	70	0	8	1	model-18646.graphml	TIMEOUT	60.01595615300175
3	18647	True	13	70	0	8	1	model-18647.graphml	TIMEOUT	60.065969257004326
3	18648	True	13	70	0	8	1	model-18648.graphml	TIMEOUT	60.026321692996135
3	18649	True	13	70	0	8	1	model-18649.graphml	UNSCHED	7.150603511996451
3	18650	True	13	70	0	8	1	model-18650.graphml	TIMEOUT	60.03691301600338
3	18651	True	13	80	0	8	1	model-18651.graphml	UNSCHED	19.159468032994482
3	18652	True	13	80	0	8	1	model-18652.graphml	UNSCHED	27.410698485000466
3	18653	True	13	80	0	8	1	model-18653.graphml	UNSCHED	11.424543518995051
3	18654	True	13	80	0	8	1	model-18654.graphml	UNSCHED	20.978705706002074
3	18655	True	13	80	0	8	1	model-18655.graphml	UNSCHED	18.863218623002467
3	18656	True	13	80	0	8	1	model-18656.graphml	UNSCHED	9.160069821002253
3	18657	True	13	80	0	8	1	model-18657.graphml	UNSCHED	37.126179132006655
3	18658	True	13	80	0	8	1	model-18658.graphml	UNSCHED	12.48068933399918
3	18659	True	13	80	0	8	1	model-18659.graphml	UNSCHED	10.011004728999978
3	18660	True	13	80	0	8	1	model-18660.graphml	UNSCHED	27.324378628996783
3	18661	True	13	90	0	8	1	model-18661.graphml	UNSCHED	1.5853938060026849
3	18662	True	13	90	0	8	1	model-18662.graphml	UNSCHED	6.019821530993795
3	18663	True	13	90	0	8	1	model-18663.graphml	UNSCHED	10.125496749999002
3	18664	True	13	90	0	8	1	model-18664.graphml	UNSCHED	48.59457175100397
3	18665	True	13	90	0	8	1	model-18665.graphml	UNSCHED	0.5606801610047114
3	18666	True	13	90	0	8	1	model-18666.graphml	UNSCHED	24.22520693700062
3	18667	True	13	90	0	8	1	model-18667.graphml	UNSCHED	13.999198780002189
3	18668	True	13	90	0	8	1	model-18668.graphml	UNSCHED	20.017249810000067
3	18669	True	13	90	0	8	1	model-18669.graphml	UNSCHED	4.093450877997384
3	18670	True	13	90	0	8	1	model-18670.graphml	UNSCHED	1.105167812005675
3	18671	True	13	95	0	8	1	model-18671.graphml	UNSCHED	7.582983095999225
3	18672	True	13	95	0	8	1	model-18672.graphml	UNSCHED	2.6725206339979195
3	18673	True	13	95	0	8	1	model-18673.graphml	UNSCHED	16.115094205997593
3	18674	True	13	95	0	8	1	model-18674.graphml	UNSCHED	0.8816169869969599
3	18675	True	13	95	0	8	1	model-18675.graphml	UNSCHED	2.9731788619974395
3	18676	True	13	95	0	8	1	model-18676.graphml	UNSCHED	9.619446726996102
3	18677	True	13	95	0	8	1	model-18677.graphml	UNSCHED	21.760256708999805
3	18678	True	13	95	0	8	1	model-18678.graphml	UNSCHED	12.561522545998741
3	18679	True	13	95	0	8	1	model-18679.graphml	UNSCHED	9.728040329995565
3	18680	True	13	95	0	8	1	model-18680.graphml	UNSCHED	4.521118580996699
3	18681	True	13	98	0	8	1	model-18681.graphml	UNSCHED	0.8448558620002586
3	18682	True	13	98	0	8	1	model-18682.graphml	UNSCHED	1.2913328930007992
3	18683	True	13	98	0	8	1	model-18683.graphml	UNSCHED	1.7264160710037686
3	18684	True	13	98	0	8	1	model-18684.graphml	UNSCHED	0.8136695479988703
3	18685	True	13	98	0	8	1	model-18685.graphml	UNSCHED	9.550105018002796
3	18686	True	13	98	0	8	1	model-18686.graphml	UNSCHED	9.002335293997021
3	18687	True	13	98	0	8	1	model-18687.graphml	UNSCHED	0.8200308819941711
3	18688	True	13	98	0	8	1	model-18688.graphml	UNSCHED	5.7750847170027555
3	18689	True	13	98	0	8	1	model-18689.graphml	UNSCHED	0.671967884998594
3	18690	True	13	98	0	8	1	model-18690.graphml	UNSCHED	0.7068057369979215
1	18691	True	13	50	0	8	2	model-18691.graphml	TIMEOUT	60.03179606899357
1	18692	True	13	50	0	8	2	model-18692.graphml	TIMEOUT	60.037754999000754
1	18693	True	13	50	0	8	2	model-18693.graphml	TIMEOUT	60.03284941199672
1	18694	True	13	50	0	8	2	model-18694.graphml	TIMEOUT	60.03329755100276
1	18695	True	13	50	0	8	2	model-18695.graphml	TIMEOUT	60.03721811599826
1	18696	True	13	50	0	8	2	model-18696.graphml	TIMEOUT	60.03633001799608
1	18697	True	13	50	0	8	2	model-18697.graphml	TIMEOUT	60.03803089300345
1	18698	True	13	50	0	8	2	model-18698.graphml	TIMEOUT	60.03394730700529
1	18699	True	13	50	0	8	2	model-18699.graphml	TIMEOUT	60.03232857200055
1	18700	True	13	50	0	8	2	model-18700.graphml	TIMEOUT	60.04485016399849
1	18701	True	13	60	0	8	2	model-18701.graphml	TIMEOUT	60.03701749200263
1	18702	True	13	60	0	8	2	model-18702.graphml	TIMEOUT	60.050183177998406
1	18703	True	13	60	0	8	2	model-18703.graphml	TIMEOUT	60.03910713300138
1	18704	True	13	60	0	8	2	model-18704.graphml	TIMEOUT	60.03594077299931
1	18705	True	13	60	0	8	2	model-18705.graphml	TIMEOUT	60.03628126200056
1	18706	True	13	60	0	8	2	model-18706.graphml	TIMEOUT	60.034596079996845
1	18707	True	13	60	0	8	2	model-18707.graphml	TIMEOUT	60.03454294399853
1	18708	True	13	60	0	8	2	model-18708.graphml	TIMEOUT	60.05573720300163
1	18709	True	13	60	0	8	2	model-18709.graphml	TIMEOUT	60.047485529998085
1	18710	True	13	60	0	8	2	model-18710.graphml	TIMEOUT	60.049549387993466
1	18711	True	13	70	0	8	2	model-18711.graphml	TIMEOUT	60.03210250799748
1	18712	True	13	70	0	8	2	model-18712.graphml	TIMEOUT	60.0523593350008
1	18713	True	13	70	0	8	2	model-18713.graphml	UNSCHED	40.65840888200182
1	18714	True	13	70	0	8	2	model-18714.graphml	UNSCHED	24.564407887002744
1	18715	True	13	70	0	8	2	model-18715.graphml	TIMEOUT	60.0317587669997
1	18716	True	13	70	0	8	2	model-18716.graphml	TIMEOUT	60.032530618002056
1	18717	True	13	70	0	8	2	model-18717.graphml	TIMEOUT	60.04361088800215
1	18718	True	13	70	0	8	2	model-18718.graphml	UNSCHED	38.80059423799685
1	18719	True	13	70	0	8	2	model-18719.graphml	TIMEOUT	60.11164232900046
1	18720	True	13	70	0	8	2	model-18720.graphml	UNSCHED	36.56741013999999
1	18721	True	13	80	0	8	2	model-18721.graphml	UNSCHED	26.564419027999975
1	18722	True	13	80	0	8	2	model-18722.graphml	UNSCHED	9.927557648996299
1	18723	True	13	80	0	8	2	model-18723.graphml	UNSCHED	48.377781893002975
1	18724	True	13	80	0	8	2	model-18724.graphml	TIMEOUT	60.03849983399414
1	18725	True	13	80	0	8	2	model-18725.graphml	UNSCHED	13.997794445996988
1	18726	True	13	80	0	8	2	model-18726.graphml	UNSCHED	38.94397819599544
1	18727	True	13	80	0	8	2	model-18727.graphml	UNSCHED	56.82551455900102
1	18728	True	13	80	0	8	2	model-18728.graphml	UNSCHED	27.26666390900209
1	18729	True	13	80	0	8	2	model-18729.graphml	UNSCHED	25.516073753002274
1	18730	True	13	80	0	8	2	model-18730.graphml	UNSCHED	58.933460370994
1	18731	True	13	90	0	8	2	model-18731.graphml	UNSCHED	19.52332097600447
1	18732	True	13	90	0	8	2	model-18732.graphml	UNSCHED	8.8027172660004
1	18733	True	13	90	0	8	2	model-18733.graphml	UNSCHED	8.250421857002948
1	18734	True	13	90	0	8	2	model-18734.graphml	UNSCHED	40.58514044599724
1	18735	True	13	90	0	8	2	model-18735.graphml	UNSCHED	2.6381815429995186
1	18736	True	13	90	0	8	2	model-18736.graphml	UNSCHED	8.452741519002302
1	18737	True	13	90	0	8	2	model-18737.graphml	UNSCHED	17.56504008900083
1	18738	True	13	90	0	8	2	model-18738.graphml	UNSCHED	13.075037349000922
1	18739	True	13	90	0	8	2	model-18739.graphml	UNSCHED	11.02454408700578
1	18740	True	13	90	0	8	2	model-18740.graphml	UNSCHED	21.40416303800157
1	18741	True	13	95	0	8	2	model-18741.graphml	UNSCHED	2.605334091000259
1	18742	True	13	95	0	8	2	model-18742.graphml	UNSCHED	10.645103351002035
1	18743	True	13	95	0	8	2	model-18743.graphml	UNSCHED	14.795967150996148
1	18744	True	13	95	0	8	2	model-18744.graphml	UNSCHED	16.335881766004604
1	18745	True	13	95	0	8	2	model-18745.graphml	UNSCHED	11.05523045699374
1	18746	True	13	95	0	8	2	model-18746.graphml	UNSCHED	1.0259411869992618
1	18747	True	13	95	0	8	2	model-18747.graphml	UNSCHED	3.424298717000056
1	18748	True	13	95	0	8	2	model-18748.graphml	UNSCHED	12.293767417999334
1	18749	True	13	95	0	8	2	model-18749.graphml	UNSCHED	4.801440382005239
1	18750	True	13	95	0	8	2	model-18750.graphml	UNSCHED	8.314489983000385
1	18751	True	13	98	0	8	2	model-18751.graphml	UNSCHED	4.3909151289990405
1	18752	True	13	98	0	8	2	model-18752.graphml	UNSCHED	9.052487141998427
1	18753	True	13	98	0	8	2	model-18753.graphml	UNSCHED	3.102978652001184
1	18754	True	13	98	0	8	2	model-18754.graphml	UNSCHED	6.671130640999763
1	18755	True	13	98	0	8	2	model-18755.graphml	UNSCHED	5.66565848600294
1	18756	True	13	98	0	8	2	model-18756.graphml	UNSCHED	1.3917115820004256
1	18757	True	13	98	0	8	2	model-18757.graphml	UNSCHED	1.7247090489981929
1	18758	True	13	98	0	8	2	model-18758.graphml	UNSCHED	20.72889806600142
1	18759	True	13	98	0	8	2	model-18759.graphml	UNSCHED	16.514866801000608
1	18760	True	13	98	0	8	2	model-18760.graphml	UNSCHED	1.658945892995689
2	18761	True	13	50	0	8	2	model-18761.graphml	TIMEOUT	60.016073394996056
2	18762	True	13	50	0	8	2	model-18762.graphml	TIMEOUT	60.02919278199988
2	18763	True	13	50	0	8	2	model-18763.graphml	UNSCHED	40.274612031993456
2	18764	True	13	50	0	8	2	model-18764.graphml	TIMEOUT	60.02038152599562
2	18765	True	13	50	0	8	2	model-18765.graphml	TIMEOUT	60.01928741300071
2	18766	True	13	50	0	8	2	model-18766.graphml	TIMEOUT	60.02274550400034
2	18767	True	13	50	0	8	2	model-18767.graphml	TIMEOUT	60.02143091100152
2	18768	True	13	50	0	8	2	model-18768.graphml	TIMEOUT	60.08208875799755
2	18769	True	13	50	0	8	2	model-18769.graphml	TIMEOUT	60.01477898199664
2	18770	True	13	50	0	8	2	model-18770.graphml	TIMEOUT	60.02541201800341
2	18771	True	13	60	0	8	2	model-18771.graphml	UNSCHED	29.374746820001747
2	18772	True	13	60	0	8	2	model-18772.graphml	TIMEOUT	60.02664347999962
2	18773	True	13	60	0	8	2	model-18773.graphml	TIMEOUT	60.02033720500185
2	18774	True	13	60	0	8	2	model-18774.graphml	UNSCHED	34.42021869900054
2	18775	True	13	60	0	8	2	model-18775.graphml	UNSCHED	26.10951612899953
2	18776	True	13	60	0	8	2	model-18776.graphml	UNSCHED	23.490749738004524
2	18777	True	13	60	0	8	2	model-18777.graphml	UNSCHED	48.348052939996705
2	18778	True	13	60	0	8	2	model-18778.graphml	TIMEOUT	60.019125958002405
2	18779	True	13	60	0	8	2	model-18779.graphml	UNSCHED	21.004320776002714
2	18780	True	13	60	0	8	2	model-18780.graphml	TIMEOUT	60.014668660995085
2	18781	True	13	70	0	8	2	model-18781.graphml	UNSCHED	8.411998706003942
2	18782	True	13	70	0	8	2	model-18782.graphml	UNSCHED	16.41437843899621
2	18783	True	13	70	0	8	2	model-18783.graphml	UNSCHED	17.110520821996033
2	18784	True	13	70	0	8	2	model-18784.graphml	UNSCHED	16.18375677300355
2	18785	True	13	70	0	8	2	model-18785.graphml	UNSCHED	19.251919665999594
2	18786	True	13	70	0	8	2	model-18786.graphml	UNSCHED	9.580909634998534
2	18787	True	13	70	0	8	2	model-18787.graphml	TIMEOUT	60.023911372998555
2	18788	True	13	70	0	8	2	model-18788.graphml	UNSCHED	26.2699614880039
2	18789	True	13	70	0	8	2	model-18789.graphml	TIMEOUT	60.01556937999703
2	18790	True	13	70	0	8	2	model-18790.graphml	UNSCHED	15.31505282800208
2	18791	True	13	80	0	8	2	model-18791.graphml	UNSCHED	2.77737813800195
2	18792	True	13	80	0	8	2	model-18792.graphml	UNSCHED	10.293752324003435
2	18793	True	13	80	0	8	2	model-18793.graphml	UNSCHED	4.064177838998148
2	18794	True	13	80	0	8	2	model-18794.graphml	UNSCHED	2.9677092479978455
2	18795	True	13	80	0	8	2	model-18795.graphml	UNSCHED	11.074589356998331
2	18796	True	13	80	0	8	2	model-18796.graphml	UNSCHED	5.035544939004467
2	18797	True	13	80	0	8	2	model-18797.graphml	UNSCHED	8.657778064000013
2	18798	True	13	80	0	8	2	model-18798.graphml	UNSCHED	10.469213928001409
2	18799	True	13	80	0	8	2	model-18799.graphml	UNSCHED	5.782062837999547
2	18800	True	13	80	0	8	2	model-18800.graphml	UNSCHED	12.80781797900272
2	18801	True	13	90	0	8	2	model-18801.graphml	UNSCHED	5.738871627996559
2	18802	True	13	90	0	8	2	model-18802.graphml	UNSCHED	7.320827417999681
2	18803	True	13	90	0	8	2	model-18803.graphml	UNSCHED	4.7431974789942615
2	18804	True	13	90	0	8	2	model-18804.graphml	UNSCHED	11.21610665100161
2	18805	True	13	90	0	8	2	model-18805.graphml	UNSCHED	0.5580611059995135
2	18806	True	13	90	0	8	2	model-18806.graphml	UNSCHED	1.5044414969961508
2	18807	True	13	90	0	8	2	model-18807.graphml	UNSCHED	0.6363531010065344
2	18808	True	13	90	0	8	2	model-18808.graphml	UNSCHED	2.5030402680058614
2	18809	True	13	90	0	8	2	model-18809.graphml	UNSCHED	0.6227418849957758
2	18810	True	13	90	0	8	2	model-18810.graphml	UNSCHED	1.839231600999483
2	18811	True	13	95	0	8	2	model-18811.graphml	UNSCHED	0.9320683480036678
2	18812	True	13	95	0	8	2	model-18812.graphml	UNSCHED	9.57976682500157
2	18813	True	13	95	0	8	2	model-18813.graphml	UNSCHED	1.783669224998448
2	18814	True	13	95	0	8	2	model-18814.graphml	UNSCHED	5.407786650997878
2	18815	True	13	95	0	8	2	model-18815.graphml	UNSCHED	10.053868520000833
2	18816	True	13	95	0	8	2	model-18816.graphml	UNSCHED	0.49766797800111817
2	18817	True	13	95	0	8	2	model-18817.graphml	UNSCHED	3.1467902440053876
2	18818	True	13	95	0	8	2	model-18818.graphml	UNSCHED	2.320651882997481
2	18819	True	13	95	0	8	2	model-18819.graphml	UNSCHED	3.7133785619953414
2	18820	True	13	95	0	8	2	model-18820.graphml	UNSCHED	1.9662140430009458
2	18821	True	13	98	0	8	2	model-18821.graphml	UNSCHED	0.47961222999583697
2	18822	True	13	98	0	8	2	model-18822.graphml	UNSCHED	0.5248703960023704
2	18823	True	13	98	0	8	2	model-18823.graphml	UNSCHED	0.8753265409977757
2	18824	True	13	98	0	8	2	model-18824.graphml	UNSCHED	2.8344561959966086
2	18825	True	13	98	0	8	2	model-18825.graphml	UNSCHED	1.7627254529943457
2	18826	True	13	98	0	8	2	model-18826.graphml	UNSCHED	0.6771396280018962
2	18827	True	13	98	0	8	2	model-18827.graphml	UNSCHED	1.5142343819970847
2	18828	True	13	98	0	8	2	model-18828.graphml	UNSCHED	0.6550393560028169
2	18829	True	13	98	0	8	2	model-18829.graphml	UNSCHED	4.307629946000816
2	18830	True	13	98	0	8	2	model-18830.graphml	UNSCHED	1.4481635889969766
3	18831	True	13	50	0	8	2	model-18831.graphml	TIMEOUT	60.030739358000574
3	18832	True	13	50	0	8	2	model-18832.graphml	TIMEOUT	60.01848919400072
3	18833	True	13	50	0	8	2	model-18833.graphml	TIMEOUT	60.016331309001544
3	18834	True	13	50	0	8	2	model-18834.graphml	TIMEOUT	60.0275944870009
3	18835	True	13	50	0	8	2	model-18835.graphml	TIMEOUT	60.02184239800408
3	18836	True	13	50	0	8	2	model-18836.graphml	TIMEOUT	60.02819219599769
3	18837	True	13	50	0	8	2	model-18837.graphml	TIMEOUT	60.017626204004046
3	18838	True	13	50	0	8	2	model-18838.graphml	TIMEOUT	60.02429852900241
3	18839	True	13	50	0	8	2	model-18839.graphml	TIMEOUT	60.02600831499876
3	18840	True	13	50	0	8	2	model-18840.graphml	TIMEOUT	60.02255230699666
3	18841	True	13	60	0	8	2	model-18841.graphml	TIMEOUT	60.031983007000235
3	18842	True	13	60	0	8	2	model-18842.graphml	TIMEOUT	60.0310127049961
3	18843	True	13	60	0	8	2	model-18843.graphml	TIMEOUT	60.023376247998385
3	18844	True	13	60	0	8	2	model-18844.graphml	UNSCHED	27.55825717499829
3	18845	True	13	60	0	8	2	model-18845.graphml	TIMEOUT	60.032118615999934
3	18846	True	13	60	0	8	2	model-18846.graphml	TIMEOUT	60.02777965000132
3	18847	True	13	60	0	8	2	model-18847.graphml	TIMEOUT	60.021364666004956
3	18848	True	13	60	0	8	2	model-18848.graphml	TIMEOUT	60.019096215997706
3	18849	True	13	60	0	8	2	model-18849.graphml	TIMEOUT	60.018672543999855
3	18850	True	13	60	0	8	2	model-18850.graphml	UNSCHED	30.5878466619979
3	18851	True	13	70	0	8	2	model-18851.graphml	UNSCHED	39.19243198699405
3	18852	True	13	70	0	8	2	model-18852.graphml	UNSCHED	8.896525796997594
3	18853	True	13	70	0	8	2	model-18853.graphml	UNSCHED	33.962903535000805
3	18854	True	13	70	0	8	2	model-18854.graphml	TIMEOUT	60.01694693299942
3	18855	True	13	70	0	8	2	model-18855.graphml	UNSCHED	20.016872848995263
3	18856	True	13	70	0	8	2	model-18856.graphml	TIMEOUT	60.019899949998944
3	18857	True	13	70	0	8	2	model-18857.graphml	TIMEOUT	60.018411473000015
3	18858	True	13	70	0	8	2	model-18858.graphml	TIMEOUT	60.02111567899556
3	18859	True	13	70	0	8	2	model-18859.graphml	UNSCHED	15.098053114998038
3	18860	True	13	70	0	8	2	model-18860.graphml	UNSCHED	4.879067466004926
3	18861	True	13	80	0	8	2	model-18861.graphml	TIMEOUT	60.030077455994615
3	18862	True	13	80	0	8	2	model-18862.graphml	UNSCHED	2.2083446190008544
3	18863	True	13	80	0	8	2	model-18863.graphml	UNSCHED	55.60416837700177
3	18864	True	13	80	0	8	2	model-18864.graphml	UNSCHED	4.812451844998577
3	18865	True	13	80	0	8	2	model-18865.graphml	UNSCHED	24.66376446399954
3	18866	True	13	80	0	8	2	model-18866.graphml	UNSCHED	28.807066639004915
3	18867	True	13	80	0	8	2	model-18867.graphml	UNSCHED	1.6926369550055824
3	18868	True	13	80	0	8	2	model-18868.graphml	UNSCHED	9.851206146995537
3	18869	True	13	80	0	8	2	model-18869.graphml	UNSCHED	1.0603007760000764
3	18870	True	13	80	0	8	2	model-18870.graphml	TIMEOUT	60.03364576899912
3	18871	True	13	90	0	8	2	model-18871.graphml	UNSCHED	8.480633964994922
3	18872	True	13	90	0	8	2	model-18872.graphml	UNSCHED	7.909400183998514
3	18873	True	13	90	0	8	2	model-18873.graphml	UNSCHED	22.93066366900166
3	18874	True	13	90	0	8	2	model-18874.graphml	UNSCHED	6.2604611220012885
