Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	CPA
2	11272	False	5	50	2	2	2	model-11272.graphml	T6	51087
2	11273	False	5	50	2	2	2	model-11273.graphml	T6	23307
2	11275	False	5	50	2	2	2	model-11275.graphml	T6	272808
2	11278	False	5	50	2	2	2	model-11278.graphml	T4	63075
2	11281	False	5	60	2	2	2	model-11281.graphml	T6	36728
2	11289	False	5	60	2	2	2	model-11289.graphml	T4	150236
2	11295	False	5	70	2	2	2	model-11295.graphml	T6	86469
2	11299	False	5	70	2	2	2	model-11299.graphml	T6	84223
2	11308	False	5	80	2	2	2	model-11308.graphml	T6	30802
1	11341	False	5	50	0	4	0	model-11341.graphml	T14	8461
1	11342	False	5	50	0	4	0	model-11342.graphml	T19	4863
1	11343	False	5	50	0	4	0	model-11343.graphml	T19	15888
1	11344	False	5	50	0	4	0	model-11344.graphml	T4	67904
1	11345	False	5	50	0	4	0	model-11345.graphml	T14	51598
1	11346	False	5	50	0	4	0	model-11346.graphml	T14	19858
1	11347	False	5	50	0	4	0	model-11347.graphml	T4	33177
1	11348	False	5	50	0	4	0	model-11348.graphml	T14	25141
1	11350	False	5	50	0	4	0	model-11350.graphml	T9	31773
1	11351	False	5	60	0	4	0	model-11351.graphml	T9	63501
1	11354	False	5	60	0	4	0	model-11354.graphml	T4	13983
1	11355	False	5	60	0	4	0	model-11355.graphml	T14	10615
1	11357	False	5	60	0	4	0	model-11357.graphml	T14	94667
1	11358	False	5	60	0	4	0	model-11358.graphml	T9	80351
1	11359	False	5	60	0	4	0	model-11359.graphml	T9	70585
2	11411	False	5	50	0	4	0	model-11411.graphml	T14	55554
2	11412	False	5	50	0	4	0	model-11412.graphml	T14	14759
2	11413	False	5	50	0	4	0	model-11413.graphml	T14	35007
2	11414	False	5	50	0	4	0	model-11414.graphml	T14	27330
2	11415	False	5	50	0	4	0	model-11415.graphml	T7	13639
2	11416	False	5	50	0	4	0	model-11416.graphml	T7	51924
2	11417	False	5	50	0	4	0	model-11417.graphml	T14	118273
2	11418	False	5	50	0	4	0	model-11418.graphml	T7	10313
2	11420	False	5	50	0	4	0	model-11420.graphml	T7	56630
2	11423	False	5	60	0	4	0	model-11423.graphml	T4	38786
2	11425	False	5	60	0	4	0	model-11425.graphml	T4	61033
2	11428	False	5	60	0	4	0	model-11428.graphml	T12	104558
2	11429	False	5	60	0	4	0	model-11429.graphml	T14	45826
2	11431	False	5	70	0	4	0	model-11431.graphml	T4	55443
2	11434	False	5	70	0	4	0	model-11434.graphml	T14	39709
2	11442	False	5	80	0	4	0	model-11442.graphml	T14	49255
3	11481	False	5	50	0	4	0	model-11481.graphml	T17	13909
3	11482	False	5	50	0	4	0	model-11482.graphml	T8	33373
3	11485	False	5	50	0	4	0	model-11485.graphml	T25	157084
3	11486	False	5	50	0	4	0	model-11486.graphml	T4	37088
3	11487	False	5	50	0	4	0	model-11487.graphml	T21	27378
3	11489	False	5	50	0	4	0	model-11489.graphml	T4	151249
3	11490	False	5	50	0	4	0	model-11490.graphml	T8	66044
3	11498	False	5	60	0	4	0	model-11498.graphml	T17	40232
3	11507	False	5	70	0	4	0	model-11507.graphml	T8	128231
1	11551	False	5	50	0	4	1	model-11551.graphml	T4	49447
1	11552	False	5	50	0	4	1	model-11552.graphml	T9	6090
1	11553	False	5	50	0	4	1	model-11553.graphml	T9	13080
1	11554	False	5	50	0	4	1	model-11554.graphml	T9	66696
1	11555	False	5	50	0	4	1	model-11555.graphml	T9	16613
1	11556	False	5	50	0	4	1	model-11556.graphml	T9	24621
1	11557	False	5	50	0	4	1	model-11557.graphml	T9	15610
1	11558	False	5	50	0	4	1	model-11558.graphml	T4	24118
1	11559	False	5	50	0	4	1	model-11559.graphml	T19	22089
1	11560	False	5	50	0	4	1	model-11560.graphml	T4	29269
1	11563	False	5	60	0	4	1	model-11563.graphml	T14	35272
1	11570	False	5	60	0	4	1	model-11570.graphml	T19	91940
1	11578	False	5	70	0	4	1	model-11578.graphml	T4	218785
2	11621	False	5	50	0	4	1	model-11621.graphml	T13	10911
2	11625	False	5	50	0	4	1	model-11625.graphml	T4	16078
2	11626	False	5	50	0	4	1	model-11626.graphml	T10	18386
2	11627	False	5	50	0	4	1	model-11627.graphml	T4	8462
2	11628	False	5	50	0	4	1	model-11628.graphml	T5	28225
2	11630	False	5	50	0	4	1	model-11630.graphml	T5	7455
2	11635	False	5	60	0	4	1	model-11635.graphml	T4	8883
2	11639	False	5	60	0	4	1	model-11639.graphml	T10	36591
2	11651	False	5	80	0	4	1	model-11651.graphml	T5	21474
2	11655	False	5	80	0	4	1	model-11655.graphml	T5	18786
2	11670	False	5	90	0	4	1	model-11670.graphml	T10	7901
3	11691	False	5	50	0	4	1	model-11691.graphml	T10	28129
3	11693	False	5	50	0	4	1	model-11693.graphml	T4	25279
3	11696	False	5	50	0	4	1	model-11696.graphml	T4	27076
3	11697	False	5	50	0	4	1	model-11697.graphml	T7	178074
3	11700	False	5	50	0	4	1	model-11700.graphml	T15	95663
3	11707	False	5	60	0	4	1	model-11707.graphml	T17	45167
1	11761	False	5	50	0	4	2	model-11761.graphml	T19	4934
1	11762	False	5	50	0	4	2	model-11762.graphml	T4	20628
1	11763	False	5	50	0	4	2	model-11763.graphml	T14	17277
1	11764	False	5	50	0	4	2	model-11764.graphml	T14	8394
1	11765	False	5	50	0	4	2	model-11765.graphml	T9	16253
1	11766	False	5	50	0	4	2	model-11766.graphml	T9	14075
1	11767	False	5	50	0	4	2	model-11767.graphml	T14	40224
1	11769	False	5	50	0	4	2	model-11769.graphml	T14	8418
1	11770	False	5	50	0	4	2	model-11770.graphml	T9	12221
1	11771	False	5	60	0	4	2	model-11771.graphml	T4	82483
1	11775	False	5	60	0	4	2	model-11775.graphml	T14	15775
1	11782	False	5	70	0	4	2	model-11782.graphml	T19	52380
2	11831	False	5	50	0	4	2	model-11831.graphml	T4	25597
2	11832	False	5	50	0	4	2	model-11832.graphml	T10	310478
2	11835	False	5	50	0	4	2	model-11835.graphml	T4	13700
2	11836	False	5	50	0	4	2	model-11836.graphml	T10	31677
2	11837	False	5	50	0	4	2	model-11837.graphml	T4	22487
2	11839	False	5	50	0	4	2	model-11839.graphml	T4	80044
2	11844	False	5	60	0	4	2	model-11844.graphml	T4	2975
2	11858	False	5	70	0	4	2	model-11858.graphml	T5	34258
2	11861	False	5	80	0	4	2	model-11861.graphml	T5	61686
3	11901	False	5	50	0	4	2	model-11901.graphml	T4	18986
3	11902	False	5	50	0	4	2	model-11902.graphml	T19	23340
3	11905	False	5	50	0	4	2	model-11905.graphml	T4	21903
3	11916	False	5	60	0	4	2	model-11916.graphml	T8	203148
3	11922	False	5	70	0	4	2	model-11922.graphml	T4	55238
3	11927	False	5	70	0	4	2	model-11927.graphml	T19	14121
1	11971	False	5	50	1	4	0	model-11971.graphml	T9	11224
1	11972	False	5	50	1	4	0	model-11972.graphml	T14	49259
1	11973	False	5	50	1	4	0	model-11973.graphml	T19	20829
1	11974	False	5	50	1	4	0	model-11974.graphml	T4	19421
1	11975	False	5	50	1	4	0	model-11975.graphml	T19	12053
1	11976	False	5	50	1	4	0	model-11976.graphml	T14	13251
1	11977	False	5	50	1	4	0	model-11977.graphml	T9	9090
1	11978	False	5	50	1	4	0	model-11978.graphml	T9	16019
1	11979	False	5	50	1	4	0	model-11979.graphml	T4	27833
1	11980	False	5	50	1	4	0	model-11980.graphml	T14	22876
1	11984	False	5	60	1	4	0	model-11984.graphml	T4	100505
1	11990	False	5	60	1	4	0	model-11990.graphml	T9	47992
2	12045	False	5	50	1	4	0	model-12045.graphml	T4	18974
2	12046	False	5	50	1	4	0	model-12046.graphml	T11	26262
2	12048	False	5	50	1	4	0	model-12048.graphml	T10	42183
2	12049	False	5	50	1	4	0	model-12049.graphml	T11	43088
2	12050	False	5	50	1	4	0	model-12050.graphml	T5	34214
2	12052	False	5	60	1	4	0	model-12052.graphml	T5	29954
2	12055	False	5	60	1	4	0	model-12055.graphml	T4	16081
2	12056	False	5	60	1	4	0	model-12056.graphml	T10	193162
2	12057	False	5	60	1	4	0	model-12057.graphml	T4	27230
3	12112	False	5	50	1	4	0	model-12112.graphml	T21	111960
3	12114	False	5	50	1	4	0	model-12114.graphml	T13	50407
3	12115	False	5	50	1	4	0	model-12115.graphml	T8	8986
3	12116	False	5	50	1	4	0	model-12116.graphml	T8	88643
3	12117	False	5	50	1	4	0	model-12117.graphml	T8	44295
3	12118	False	5	50	1	4	0	model-12118.graphml	T6	12612
3	12120	False	5	50	1	4	0	model-12120.graphml	T4	34039
3	12123	False	5	60	1	4	0	model-12123.graphml	T21	95414
3	12125	False	5	60	1	4	0	model-12125.graphml	T21	80315
1	12181	False	5	50	1	4	1	model-12181.graphml	T19	106248
1	12182	False	5	50	1	4	1	model-12182.graphml	T9	112963
1	12183	False	5	50	1	4	1	model-12183.graphml	T4	99616
1	12184	False	5	50	1	4	1	model-12184.graphml	T9	30961
1	12185	False	5	50	1	4	1	model-12185.graphml	T19	76874
1	12186	False	5	50	1	4	1	model-12186.graphml	T14	69709
1	12187	False	5	50	1	4	1	model-12187.graphml	T9	43298
1	12188	False	5	50	1	4	1	model-12188.graphml	T19	20751
1	12189	False	5	50	1	4	1	model-12189.graphml	T9	6896
1	12190	False	5	50	1	4	1	model-12190.graphml	T14	24368
1	12191	False	5	60	1	4	1	model-12191.graphml	T14	83549
1	12194	False	5	60	1	4	1	model-12194.graphml	T4	124068
1	12197	False	5	60	1	4	1	model-12197.graphml	T4	177546
1	12200	False	5	60	1	4	1	model-12200.graphml	T14	50085
2	12251	False	5	50	1	4	1	model-12251.graphml	T7	25053
2	12252	False	5	50	1	4	1	model-12252.graphml	T7	26093
2	12254	False	5	50	1	4	1	model-12254.graphml	T4	68887
2	12257	False	5	50	1	4	1	model-12257.graphml	T4	66617
2	12258	False	5	50	1	4	1	model-12258.graphml	T4	59130
2	12259	False	5	50	1	4	1	model-12259.graphml	T4	41196
2	12265	False	5	60	1	4	1	model-12265.graphml	T7	258319
2	12270	False	5	60	1	4	1	model-12270.graphml	T7	76305
3	12321	False	5	50	1	4	1	model-12321.graphml	T19	15000
3	12323	False	5	50	1	4	1	model-12323.graphml	T19	6825
3	12324	False	5	50	1	4	1	model-12324.graphml	T10	20236
3	12325	False	5	50	1	4	1	model-12325.graphml	T19	7364
3	12326	False	5	50	1	4	1	model-12326.graphml	T4	3932
3	12327	False	5	50	1	4	1	model-12327.graphml	T15	80180
3	12329	False	5	50	1	4	1	model-12329.graphml	T19	3004
3	12330	False	5	50	1	4	1	model-12330.graphml	T15	23076
3	12338	False	5	60	1	4	1	model-12338.graphml	T15	10864
1	12391	False	5	50	1	4	2	model-12391.graphml	T19	34420
1	12392	False	5	50	1	4	2	model-12392.graphml	T14	44682
1	12393	False	5	50	1	4	2	model-12393.graphml	T4	30628
1	12394	False	5	50	1	4	2	model-12394.graphml	T9	48334
1	12395	False	5	50	1	4	2	model-12395.graphml	T4	30533
1	12396	False	5	50	1	4	2	model-12396.graphml	T19	16646
1	12397	False	5	50	1	4	2	model-12397.graphml	T14	38351
1	12398	False	5	50	1	4	2	model-12398.graphml	T4	24672
1	12399	False	5	50	1	4	2	model-12399.graphml	T4	24715
1	12400	False	5	50	1	4	2	model-12400.graphml	T19	24951
1	12401	False	5	60	1	4	2	model-12401.graphml	T9	20518
1	12403	False	5	60	1	4	2	model-12403.graphml	T14	70273
1	12406	False	5	60	1	4	2	model-12406.graphml	T9	84857
1	12409	False	5	60	1	4	2	model-12409.graphml	T14	82486
1	12410	False	5	60	1	4	2	model-12410.graphml	T4	41134
2	12462	False	5	50	1	4	2	model-12462.graphml	T4	7528
2	12463	False	5	50	1	4	2	model-12463.graphml	T11	54954
2	12464	False	5	50	1	4	2	model-12464.graphml	T4	28422
2	12465	False	5	50	1	4	2	model-12465.graphml	T4	15387
2	12469	False	5	50	1	4	2	model-12469.graphml	T4	85554
2	12474	False	5	60	1	4	2	model-12474.graphml	T6	3529
2	12488	False	5	70	1	4	2	model-12488.graphml	T11	20887
3	12531	False	5	50	1	4	2	model-12531.graphml	T10	52229
3	12532	False	5	50	1	4	2	model-12532.graphml	T16	20743
3	12535	False	5	50	1	4	2	model-12535.graphml	T4	21885
3	12558	False	5	70	1	4	2	model-12558.graphml	T4	76552
1	12601	False	5	50	2	4	0	model-12601.graphml	T14	57771
1	12602	False	5	50	2	4	0	model-12602.graphml	T14	67280
1	12603	False	5	50	2	4	0	model-12603.graphml	T9	5757
1	12604	False	5	50	2	4	0	model-12604.graphml	T9	12218
1	12605	False	5	50	2	4	0	model-12605.graphml	T4	21961
1	12606	False	5	50	2	4	0	model-12606.graphml	T4	8632
1	12607	False	5	50	2	4	0	model-12607.graphml	T19	73584
1	12608	False	5	50	2	4	0	model-12608.graphml	T19	24426
1	12609	False	5	50	2	4	0	model-12609.graphml	T9	34600
1	12610	False	5	50	2	4	0	model-12610.graphml	T9	39625
1	12617	False	5	60	2	4	0	model-12617.graphml	T9	12106
1	12619	False	5	60	2	4	0	model-12619.graphml	T4	41486
2	12675	False	5	50	2	4	0	model-12675.graphml	T13	31276
2	12677	False	5	50	2	4	0	model-12677.graphml	T11	5051
2	12678	False	5	50	2	4	0	model-12678.graphml	T11	5560
2	12682	False	5	60	2	4	0	model-12682.graphml	T6	61984
2	12685	False	5	60	2	4	0	model-12685.graphml	T4	19489
2	12688	False	5	60	2	4	0	model-12688.graphml	T4	31139
2	12689	False	5	60	2	4	0	model-12689.graphml	T6	20061
2	12702	False	5	80	2	4	0	model-12702.graphml	T13	53164
3	12742	False	5	50	2	4	0	model-12742.graphml	T4	17359
3	12744	False	5	50	2	4	0	model-12744.graphml	T21	24888
3	12749	False	5	50	2	4	0	model-12749.graphml	T21	8946
3	12754	False	5	60	2	4	0	model-12754.graphml	T4	18635
3	12757	False	5	60	2	4	0	model-12757.graphml	T21	9617
3	12764	False	5	70	2	4	0	model-12764.graphml	T17	287338
3	12770	False	5	70	2	4	0	model-12770.graphml	T6	86115
1	12811	False	5	50	2	4	1	model-12811.graphml	T14	42332
1	12812	False	5	50	2	4	1	model-12812.graphml	T19	73928
1	12813	False	5	50	2	4	1	model-12813.graphml	T19	6175
1	12814	False	5	50	2	4	1	model-12814.graphml	T14	54232
1	12815	False	5	50	2	4	1	model-12815.graphml	T9	13852
1	12816	False	5	50	2	4	1	model-12816.graphml	T9	56440
1	12817	False	5	50	2	4	1	model-12817.graphml	T14	28224
1	12818	False	5	50	2	4	1	model-12818.graphml	T14	59278
1	12819	False	5	50	2	4	1	model-12819.graphml	T14	41416
1	12820	False	5	50	2	4	1	model-12820.graphml	T9	29644
1	12823	False	5	60	2	4	1	model-12823.graphml	T14	47585
1	12826	False	5	60	2	4	1	model-12826.graphml	T14	30396
1	12834	False	5	70	2	4	1	model-12834.graphml	T14	416777
2	12881	False	5	50	2	4	1	model-12881.graphml	T8	51004
2	12882	False	5	50	2	4	1	model-12882.graphml	T13	17051
2	12883	False	5	50	2	4	1	model-12883.graphml	T13	36369
2	12885	False	5	50	2	4	1	model-12885.graphml	T4	23213
2	12886	False	5	50	2	4	1	model-12886.graphml	T13	41818
2	12887	False	5	50	2	4	1	model-12887.graphml	T13	41744
2	12889	False	5	50	2	4	1	model-12889.graphml	T14	73503
2	12890	False	5	50	2	4	1	model-12890.graphml	T8	15675
2	12892	False	5	60	2	4	1	model-12892.graphml	T14	106361
2	12895	False	5	60	2	4	1	model-12895.graphml	T4	72730
2	12897	False	5	60	2	4	1	model-12897.graphml	T8	81148
2	12902	False	5	70	2	4	1	model-12902.graphml	T14	32392
2	12904	False	5	70	2	4	1	model-12904.graphml	T8	52175
3	12951	False	5	50	2	4	1	model-12951.graphml	T7	88602
3	12953	False	5	50	2	4	1	model-12953.graphml	T16	49433
3	12954	False	5	50	2	4	1	model-12954.graphml	T4	47170
3	12955	False	5	50	2	4	1	model-12955.graphml	T16	40823
3	12956	False	5	50	2	4	1	model-12956.graphml	T7	71585
3	12957	False	5	50	2	4	1	model-12957.graphml	T4	41310
3	12958	False	5	50	2	4	1	model-12958.graphml	T15	101770
3	12959	False	5	50	2	4	1	model-12959.graphml	T4	99811
3	12965	False	5	60	2	4	1	model-12965.graphml	T4	92732
3	12975	False	5	70	2	4	1	model-12975.graphml	T4	7000
1	13021	False	5	50	2	4	2	model-13021.graphml	T14	14591
1	13022	False	5	50	2	4	2	model-13022.graphml	T19	34733
1	13023	False	5	50	2	4	2	model-13023.graphml	T4	23032
1	13024	False	5	50	2	4	2	model-13024.graphml	T4	4070
1	13025	False	5	50	2	4	2	model-13025.graphml	T4	28584
1	13026	False	5	50	2	4	2	model-13026.graphml	T19	60236
1	13027	False	5	50	2	4	2	model-13027.graphml	T9	62540
1	13028	False	5	50	2	4	2	model-13028.graphml	T19	7121
1	13029	False	5	50	2	4	2	model-13029.graphml	T19	10631
1	13030	False	5	50	2	4	2	model-13030.graphml	T9	4735
1	13031	False	5	60	2	4	2	model-13031.graphml	T9	5685
1	13033	False	5	60	2	4	2	model-13033.graphml	T9	22433
1	13034	False	5	60	2	4	2	model-13034.graphml	T4	174763
1	13035	False	5	60	2	4	2	model-13035.graphml	T19	15521
1	13036	False	5	60	2	4	2	model-13036.graphml	T14	18916
1	13039	False	5	60	2	4	2	model-13039.graphml	T19	9645
2	13093	False	5	50	2	4	2	model-13093.graphml	T11	10266
2	13094	False	5	50	2	4	2	model-13094.graphml	T15	65597
2	13095	False	5	50	2	4	2	model-13095.graphml	T11	40958
2	13096	False	5	50	2	4	2	model-13096.graphml	T4	37359
2	13097	False	5	50	2	4	2	model-13097.graphml	T11	17829
2	13099	False	5	50	2	4	2	model-13099.graphml	T11	173287
2	13100	False	5	50	2	4	2	model-13100.graphml	T15	30331
2	13128	False	5	80	2	4	2	model-13128.graphml	T15	14357
3	13162	False	5	50	2	4	2	model-13162.graphml	T4	12742
3	13163	False	5	50	2	4	2	model-13163.graphml	T15	45160
3	13169	False	5	50	2	4	2	model-13169.graphml	T4	37435
1	13231	False	5	50	0	8	0	model-13231.graphml	T19	14129
1	13233	False	5	50	0	8	0	model-13233.graphml	T14	27635
1	13234	False	5	50	0	8	0	model-13234.graphml	T34	20644
1	13235	False	5	50	0	8	0	model-13235.graphml	T9	23313
1	13239	False	5	50	0	8	0	model-13239.graphml	T24	28209
1	13240	False	5	50	0	8	0	model-13240.graphml	T4	22158
2	13306	False	5	50	0	8	0	model-13306.graphml	T17	40161
2	13307	False	5	50	0	8	0	model-13307.graphml	T31	21009
2	13308	False	5	50	0	8	0	model-13308.graphml	T31	23737
2	13309	False	5	50	0	8	0	model-13309.graphml	T8	18086
2	13315	False	5	60	0	8	0	model-13315.graphml	T31	75285
2	13319	False	5	60	0	8	0	model-13319.graphml	T22	68245
3	13372	False	5	50	0	8	0	model-13372.graphml	T14	15165
3	13373	False	5	50	0	8	0	model-13373.graphml	T15	79718
3	13375	False	5	50	0	8	0	model-13375.graphml	T6	64526
3	13377	False	5	50	0	8	0	model-13377.graphml	T8	81836
1	13441	False	5	50	0	8	1	model-13441.graphml	T14	42690
1	13442	False	5	50	0	8	1	model-13442.graphml	T19	14196
1	13443	False	5	50	0	8	1	model-13443.graphml	T24	16393
1	13445	False	5	50	0	8	1	model-13445.graphml	T39	21916
1	13447	False	5	50	0	8	1	model-13447.graphml	T34	16503
1	13448	False	5	50	0	8	1	model-13448.graphml	T9	18707
1	13449	False	5	50	0	8	1	model-13449.graphml	T39	25034
1	13450	False	5	50	0	8	1	model-13450.graphml	T9	27534
1	13452	False	5	60	0	8	1	model-13452.graphml	T19	51972
1	13457	False	5	60	0	8	1	model-13457.graphml	T4	33198
2	13511	False	5	50	0	8	1	model-13511.graphml	T13	18733
2	13512	False	5	50	0	8	1	model-13512.graphml	T24	46220
2	13513	False	5	50	0	8	1	model-13513.graphml	T7	17363
2	13514	False	5	50	0	8	1	model-13514.graphml	T27	47624
2	13516	False	5	50	0	8	1	model-13516.graphml	T13	8951
2	13517	False	5	50	0	8	1	model-13517.graphml	T4	37246
2	13520	False	5	50	0	8	1	model-13520.graphml	T7	30451
3	13581	False	5	50	0	8	1	model-13581.graphml	T29	60133
3	13585	False	5	50	0	8	1	model-13585.graphml	T4	66977
3	13588	False	5	50	0	8	1	model-13588.graphml	T4	38758
3	13589	False	5	50	0	8	1	model-13589.graphml	T4	23822
3	13599	False	5	60	0	8	1	model-13599.graphml	T28	41327
1	13651	False	5	50	0	8	2	model-13651.graphml	T39	35982
1	13652	False	5	50	0	8	2	model-13652.graphml	T9	20910
1	13653	False	5	50	0	8	2	model-13653.graphml	T24	11768
1	13654	False	5	50	0	8	2	model-13654.graphml	T34	31182
1	13655	False	5	50	0	8	2	model-13655.graphml	T19	30235
1	13656	False	5	50	0	8	2	model-13656.graphml	T24	47014
1	13657	False	5	50	0	8	2	model-13657.graphml	T14	11811
1	13658	False	5	50	0	8	2	model-13658.graphml	T24	50709
1	13660	False	5	50	0	8	2	model-13660.graphml	T29	27614
1	13666	False	5	60	0	8	2	model-13666.graphml	T9	38245
2	13722	False	5	50	0	8	2	model-13722.graphml	T10	43983
2	13723	False	5	50	0	8	2	model-13723.graphml	T27	64208
2	13724	False	5	50	0	8	2	model-13724.graphml	T4	10065
2	13725	False	5	50	0	8	2	model-13725.graphml	T5	15355
2	13726	False	5	50	0	8	2	model-13726.graphml	T5	12408
2	13727	False	5	50	0	8	2	model-13727.graphml	T19	65558
2	13728	False	5	50	0	8	2	model-13728.graphml	T24	36833
2	13729	False	5	50	0	8	2	model-13729.graphml	T19	38786
2	13730	False	5	50	0	8	2	model-13730.graphml	T17	12296
2	13739	False	5	60	0	8	2	model-13739.graphml	T4	52920
3	13793	False	5	50	0	8	2	model-13793.graphml	T25	12619
3	13794	False	5	50	0	8	2	model-13794.graphml	T17	83867
3	13796	False	5	50	0	8	2	model-13796.graphml	T17	34939
3	13797	False	5	50	0	8	2	model-13797.graphml	T17	32994
3	13799	False	5	50	0	8	2	model-13799.graphml	T25	40901
3	13800	False	5	50	0	8	2	model-13800.graphml	T21	34094
3	13807	False	5	60	0	8	2	model-13807.graphml	T12	23003
1	13862	False	5	50	1	8	0	model-13862.graphml	T9	35019
1	13863	False	5	50	1	8	0	model-13863.graphml	T19	20507
1	13864	False	5	50	1	8	0	model-13864.graphml	T4	23935
1	13865	False	5	50	1	8	0	model-13865.graphml	T19	8478
1	13866	False	5	50	1	8	0	model-13866.graphml	T24	29282
1	13867	False	5	50	1	8	0	model-13867.graphml	T39	17620
1	13870	False	5	50	1	8	0	model-13870.graphml	T34	7446
2	13931	False	5	50	1	8	0	model-13931.graphml	T22	9883
2	13933	False	5	50	1	8	0	model-13933.graphml	T8	31523
2	13939	False	5	50	1	8	0	model-13939.graphml	T30	27834
2	13940	False	5	50	1	8	0	model-13940.graphml	T22	41815
2	13948	False	5	60	1	8	0	model-13948.graphml	T17	20282
3	14003	False	5	50	1	8	0	model-14003.graphml	T28	6438
3	14004	False	5	50	1	8	0	model-14004.graphml	T10	22160
3	14009	False	5	50	1	8	0	model-14009.graphml	T10	18075
3	14010	False	5	50	1	8	0	model-14010.graphml	T18	31587
3	14013	False	5	60	1	8	0	model-14013.graphml	T18	10619
3	14015	False	5	60	1	8	0	model-14015.graphml	T7	20359
3	14018	False	5	60	1	8	0	model-14018.graphml	T7	7285
1	14072	False	5	50	1	8	1	model-14072.graphml	T14	18504
1	14073	False	5	50	1	8	1	model-14073.graphml	T24	19098
1	14074	False	5	50	1	8	1	model-14074.graphml	T19	33050
1	14075	False	5	50	1	8	1	model-14075.graphml	T19	14871
1	14076	False	5	50	1	8	1	model-14076.graphml	T14	34466
1	14077	False	5	50	1	8	1	model-14077.graphml	T39	30908
1	14078	False	5	50	1	8	1	model-14078.graphml	T34	12347
1	14079	False	5	50	1	8	1	model-14079.graphml	T24	16117
1	14080	False	5	50	1	8	1	model-14080.graphml	T4	32617
1	14092	False	5	70	1	8	1	model-14092.graphml	T39	137679
2	14141	False	5	50	1	8	1	model-14141.graphml	T7	100424
2	14142	False	5	50	1	8	1	model-14142.graphml	T7	20102
2	14143	False	5	50	1	8	1	model-14143.graphml	T4	38494
2	14144	False	5	50	1	8	1	model-14144.graphml	T27	15724
2	14145	False	5	50	1	8	1	model-14145.graphml	T30	12652
2	14146	False	5	50	1	8	1	model-14146.graphml	T7	39376
2	14148	False	5	50	1	8	1	model-14148.graphml	T4	34266
2	14149	False	5	50	1	8	1	model-14149.graphml	T30	49764
2	14150	False	5	50	1	8	1	model-14150.graphml	T4	33890
3	14213	False	5	50	1	8	1	model-14213.graphml	T13	6538
3	14215	False	5	50	1	8	1	model-14215.graphml	T6	24639
3	14216	False	5	50	1	8	1	model-14216.graphml	T13	48704
3	14217	False	5	50	1	8	1	model-14217.graphml	T24	6766
3	14220	False	5	50	1	8	1	model-14220.graphml	T24	31714
3	14223	False	5	60	1	8	1	model-14223.graphml	T4	28528
1	14281	False	5	50	1	8	2	model-14281.graphml	T4	7427
1	14282	False	5	50	1	8	2	model-14282.graphml	T34	18162
1	14284	False	5	50	1	8	2	model-14284.graphml	T24	19100
1	14285	False	5	50	1	8	2	model-14285.graphml	T29	16022
1	14286	False	5	50	1	8	2	model-14286.graphml	T29	18372
1	14287	False	5	50	1	8	2	model-14287.graphml	T24	20770
1	14288	False	5	50	1	8	2	model-14288.graphml	T34	22298
1	14289	False	5	50	1	8	2	model-14289.graphml	T39	29730
1	14290	False	5	50	1	8	2	model-14290.graphml	T24	27399
1	14292	False	5	60	1	8	2	model-14292.graphml	T34	19159
1	14300	False	5	60	1	8	2	model-14300.graphml	T14	15225
2	14351	False	5	50	1	8	2	model-14351.graphml	T13	11444
2	14352	False	5	50	1	8	2	model-14352.graphml	T22	35018
2	14353	False	5	50	1	8	2	model-14353.graphml	T22	14064
2	14354	False	5	50	1	8	2	model-14354.graphml	T14	13929
2	14355	False	5	50	1	8	2	model-14355.graphml	T31	36735
2	14356	False	5	50	1	8	2	model-14356.graphml	T4	12524
2	14357	False	5	50	1	8	2	model-14357.graphml	T4	19262
2	14359	False	5	50	1	8	2	model-14359.graphml	T4	14815
2	14360	False	5	50	1	8	2	model-14360.graphml	T22	18897
2	14363	False	5	60	1	8	2	model-14363.graphml	T27	56361
2	14366	False	5	60	1	8	2	model-14366.graphml	T13	23581
2	14369	False	5	60	1	8	2	model-14369.graphml	T13	13883
3	14423	False	5	50	1	8	2	model-14423.graphml	T24	25311
3	14426	False	5	50	1	8	2	model-14426.graphml	T15	19658
3	14428	False	5	50	1	8	2	model-14428.graphml	T24	26565
3	14430	False	5	50	1	8	2	model-14430.graphml	T27	15996
1	14491	False	5	50	2	8	0	model-14491.graphml	T14	11006
1	14492	False	5	50	2	8	0	model-14492.graphml	T39	33750
1	14493	False	5	50	2	8	0	model-14493.graphml	T29	2318
1	14494	False	5	50	2	8	0	model-14494.graphml	T19	19114
1	14495	False	5	50	2	8	0	model-14495.graphml	T14	18585
1	14496	False	5	50	2	8	0	model-14496.graphml	T9	35470
1	14497	False	5	50	2	8	0	model-14497.graphml	T9	21830
1	14498	False	5	50	2	8	0	model-14498.graphml	T19	30955
1	14499	False	5	50	2	8	0	model-14499.graphml	T9	35620
1	14500	False	5	50	2	8	0	model-14500.graphml	T4	16424
1	14501	False	5	60	2	8	0	model-14501.graphml	T24	58772
1	14503	False	5	60	2	8	0	model-14503.graphml	T34	11018
1	14506	False	5	60	2	8	0	model-14506.graphml	T19	40072
2	14561	False	5	50	2	8	0	model-14561.graphml	T29	61145
2	14562	False	5	50	2	8	0	model-14562.graphml	T30	37749
2	14563	False	5	50	2	8	0	model-14563.graphml	T21	89363
2	14565	False	5	50	2	8	0	model-14565.graphml	T29	7410
